STATION,NAME,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",7/25/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",7/26/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",7/27/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",7/28/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",7/29/2024,,,,,0.13,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",7/30/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",7/31/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/1/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/2/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/3/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/4/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/5/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/6/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/7/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/8/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/9/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/10/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/11/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/12/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/13/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/14/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/15/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/16/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/17/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/18/2024,,,,,0.43,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/19/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/20/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/21/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/22/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/23/2024,,,,,0.16,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/24/2024,,,,,0.32,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/25/2024,,,,,0.25,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/26/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/27/2024,,,,,0.08,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/28/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/29/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/30/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",8/31/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/1/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/2/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/3/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/4/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/5/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/6/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/7/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/8/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/9/2024,,,,,0,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/10/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/11/2024,,,,,0.22,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/12/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/13/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/14/2024,,,,,0.1,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/15/2024,,,,,0.13,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/16/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/17/2024,,,,,0,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/18/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/19/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/20/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/21/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/22/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/23/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/24/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/25/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/26/2024,,,,,0.21,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/27/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/28/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/29/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",9/30/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/1/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/2/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/3/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/4/2024,,,,,0.47,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/5/2024,,,,,0.42,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/6/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/7/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/8/2024,,,,,0.34,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/9/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/10/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/11/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/12/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/13/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/14/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/15/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/16/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/17/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/18/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/19/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/20/2024,,,,,0.22,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/21/2024,,,,,0.09,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/22/2024,,,,,0.2,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/23/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/24/2024,,,,,0,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/25/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/26/2024,,,,,0.28,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/27/2024,,,,,1.05,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/28/2024,,,,,0.56,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/29/2024,,,,,0.12,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/30/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",10/31/2024,,,,,0.33,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/1/2024,,,,,0.88,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/2/2024,,,,,0.23,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/3/2024,,,,,0.15,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/4/2024,,,,,0.37,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/5/2024,,,,,0.08,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/6/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/7/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/8/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/9/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/10/2024,,,,,0.06,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/11/2024,,,,,1.14,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/12/2024,,,,,0.56,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/13/2024,,,,,1.05,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/14/2024,,,,,0.53,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/15/2024,,,,,0.2,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/16/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/17/2024,,,,,0.3,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/18/2024,,,,,0.08,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/19/2024,,,,,0.38,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/20/2024,,,,,0.35,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/21/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/22/2024,,,,,0.44,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/23/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/24/2024,,,,,0.21,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/25/2024,,,,,0.5,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/26/2024,,,,,0.23,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/27/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/29/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",11/30/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/1/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/2/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/3/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/4/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/5/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/6/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/7/2024,,,,,0.28,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/8/2024,,,,,0.22,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/9/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/10/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/11/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/12/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/13/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/14/2024,,,,,0.78,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/15/2024,,,,,0.25,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/16/2024,,,,,0.31,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/17/2024,,,,,0.2,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/18/2024,,,,,1.82,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/19/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/20/2024,,,,,0.33,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/21/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/22/2024,,,,,0.6,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/23/2024,,,,,0.51,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/24/2024,,,,,0.19,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/25/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/26/2024,,,,,1.44,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/27/2024,,,,,0.19,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/28/2024,,,,,0.95,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/29/2024,,,,,0.15,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/30/2024,,,,,0.08,,,,,,,,,,,,,,,,,,,,
US1WAKP0068,"PORT ORCHARD 6.3 ESE, WA US",12/31/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/1/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/2/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/3/2024,,,,,0.36,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/4/2024,,,,,0.07,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/5/2024,,,,,0.03,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/6/2024,,,,,0.57,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/7/2024,,,,,0.4,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/8/2024,,,,,0.12,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/9/2024,,,,,0.72,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/10/2024,,,,,0.07,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/11/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/12/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/13/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/14/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/15/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/16/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/17/2024,,,,,0.37,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/18/2024,,8,0,,0.2,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/19/2024,,,,,0.45,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/20/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/21/2024,,,,,0.58,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/22/2024,,,,,1.12,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/23/2024,,,,,0.16,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/24/2024,,,,,0.26,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/25/2024,,,,,0.3,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/27/2024,,,,,0.65,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/28/2024,,,,,1.4,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/29/2024,,,,,0.1,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/30/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",1/31/2024,,,,,0.24,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/1/2024,,,,,0.22,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/2/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/3/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/4/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/5/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/6/2024,,,,,0.24,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/7/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/8/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/9/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/10/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/11/2024,,,,,0.13,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/12/2024,,,,,0.48,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/13/2024,,,,,0,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/14/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/15/2024,,,,,0.7,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/16/2024,,,,,0.09,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/17/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/18/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/19/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/20/2024,,,,,0.11,,,,,,,,,,,,,,,,,,,,
US1WAKP0064,"BREMERTON 2.9 ENE, WA US",2/21/2024,,,,,0.24,,,,,,,,,,,,,,,,,,,,
